2	data+mining	0	render	2013-02-27 09:12:13
2	data+mining	1	render	2013-02-27 09:12:13
2	data+mining	2	render	2013-02-27 09:12:13
2	data+mining	3	render	2013-02-27 09:12:13
2	data+mining	4	render	2013-02-27 09:12:13
2	data+mining	5	render	2013-02-27 09:12:13
2	data+mining	6	render	2013-02-27 09:12:13
2	data+mining	7	render	2013-02-27 09:12:13
2	data+mining	8	render	2013-02-27 09:12:13
2	data+mining	9	render	2013-02-27 09:12:13
3	data mining	202	render	2013-02-27 09:12:25
3	data mining	384	render	2013-02-27 09:12:25
3	data mining	152	render	2013-02-27 09:12:25
3	data mining	501	render	2013-02-27 09:12:25
3	data mining	32	render	2013-02-27 09:12:25
3	data mining	55	render	2013-02-27 09:12:25
3	data mining	92	render	2013-02-27 09:12:25
3	data mining	280	render	2013-02-27 09:12:25
3	data mining	323	render	2013-02-27 09:12:25
3	data mining	331	render	2013-02-27 09:12:25
0	data mining	202	render	2013-02-27 09:39:41
0	data mining	384	render	2013-02-27 09:39:41
0	data mining	152	render	2013-02-27 09:39:41
0	data mining	501	render	2013-02-27 09:39:41
0	data mining	32	render	2013-02-27 09:39:41
0	data mining	55	render	2013-02-27 09:39:41
0	data mining	92	render	2013-02-27 09:39:41
0	data mining	280	render	2013-02-27 09:39:41
0	data mining	323	render	2013-02-27 09:39:41
0	data mining	331	render	2013-02-27 09:39:41
0	data mining	202	render	2013-02-27 09:46:25
0	data mining	384	render	2013-02-27 09:46:25
0	data mining	152	render	2013-02-27 09:46:25
0	data mining	501	render	2013-02-27 09:46:25
0	data mining	32	render	2013-02-27 09:46:25
0	data mining	55	render	2013-02-27 09:46:25
0	data mining	92	render	2013-02-27 09:46:25
0	data mining	280	render	2013-02-27 09:46:25
0	data mining	323	render	2013-02-27 09:46:25
0	data mining	331	render	2013-02-27 09:46:25
1	data mining	202	render	2013-02-27 09:46:33
1	data mining	384	render	2013-02-27 09:46:33
1	data mining	152	render	2013-02-27 09:46:33
1	data mining	501	render	2013-02-27 09:46:33
1	data mining	32	render	2013-02-27 09:46:33
1	data mining	55	render	2013-02-27 09:46:33
1	data mining	92	render	2013-02-27 09:46:33
1	data mining	280	render	2013-02-27 09:46:33
1	data mining	323	render	2013-02-27 09:46:33
1	data mining	331	render	2013-02-27 09:46:33
